Epoch,loss,accuracy,val_loss,val_accuracy,Name,Repetition
0,1.7736457586288452,0.3529999852180481,1.6400233507156372,0.40094444155693054,sgd,0
1,1.5338194370269775,0.44337499141693115,1.759526014328003,0.3777777850627899,sgd,0
2,1.4422941207885742,0.47881942987442017,1.6607463359832764,0.3995555639266968,sgd,0
3,1.3842486143112183,0.5014583468437195,1.7701283693313599,0.402444452047348,sgd,0
4,1.341168761253357,0.5169305801391602,1.4659894704818726,0.4660555422306061,sgd,0
5,1.3065866231918335,0.5293889045715332,1.375840425491333,0.4981110990047455,sgd,0
6,1.2763824462890625,0.5400139093399048,1.3513810634613037,0.50855553150177,sgd,0
7,1.251350998878479,0.5499722361564636,1.355912685394287,0.5087777972221375,sgd,0
8,1.2281763553619385,0.5595555305480957,1.278110146522522,0.5350555777549744,sgd,0
9,1.2091408967971802,0.5670416951179504,1.4422436952590942,0.4911110997200012,sgd,0
10,1.1914430856704712,0.5721250176429749,1.2901369333267212,0.5359444618225098,sgd,0
11,1.1769077777862549,0.5757916569709778,1.2919819355010986,0.543833315372467,sgd,0
12,1.1626462936401367,0.5828055739402771,1.3496830463409424,0.5254444479942322,sgd,0
13,1.1469125747680664,0.5895694494247437,1.2984652519226074,0.5446110963821411,sgd,0
14,1.1334718465805054,0.5944583415985107,1.3619306087493896,0.5247222185134888,sgd,0
15,1.1197797060012817,0.5987499952316284,1.415526032447815,0.5182222127914429,sgd,0
16,1.1103001832962036,0.6019583344459534,1.4601720571517944,0.5052222013473511,sgd,0
17,1.0979242324829102,0.6067361235618591,1.2490376234054565,0.5592777729034424,sgd,0
18,1.0888210535049438,0.6098194718360901,1.2350645065307617,0.5618333220481873,sgd,0
19,1.0794332027435303,0.6142916679382324,1.4072108268737793,0.5238333344459534,sgd,0
20,1.0682693719863892,0.6190555691719055,1.244797945022583,0.562333345413208,sgd,0
21,1.0637174844741821,0.6200972199440002,1.2548195123672485,0.5590555667877197,sgd,0
22,1.053078055381775,0.6240694522857666,1.278627634048462,0.5554444193840027,sgd,0
23,1.0447132587432861,0.6275416612625122,1.2627568244934082,0.5602222084999084,sgd,0
24,1.0488078594207764,0.6267916560173035,1.3777071237564087,0.5192221999168396,sgd,0
25,1.0438555479049683,0.6273888945579529,1.3054027557373047,0.5472777485847473,sgd,0
26,1.0321402549743652,0.6301388740539551,1.2631609439849854,0.5565555691719055,sgd,0
27,1.022393822669983,0.63355553150177,1.2575429677963257,0.5618333220481873,sgd,0
28,1.0142405033111572,0.636847198009491,1.241978406906128,0.5693888664245605,sgd,0
29,1.0088030099868774,0.6402083039283752,1.2819586992263794,0.5579444169998169,sgd,0
0,1.8202342987060547,0.3337361216545105,1.9767918586730957,0.2912222146987915,sgd,1
1,1.5851638317108154,0.41850000619888306,1.7234470844268799,0.3933333456516266,sgd,1
2,1.4715666770935059,0.4657916724681854,1.6420578956604004,0.4094444513320923,sgd,1
3,1.4060088396072388,0.48944443464279175,1.4942930936813354,0.4543333351612091,sgd,1
4,1.3575583696365356,0.5064027905464172,1.802124261856079,0.40400001406669617,sgd,1
5,1.320014238357544,0.5226805806159973,1.38205087184906,0.4961666762828827,sgd,1
6,1.291831374168396,0.534541666507721,1.4329944849014282,0.49533334374427795,sgd,1
7,1.2705692052841187,0.5418888926506042,1.6202737092971802,0.44600000977516174,sgd,1
8,1.2442386150360107,0.5518333315849304,1.308048963546753,0.5276111364364624,sgd,1
9,1.2241443395614624,0.5586666464805603,1.4510289430618286,0.49738889932632446,sgd,1
10,1.2080111503601074,0.566611111164093,1.3025256395339966,0.5331110954284668,sgd,1
11,1.1925199031829834,0.570513904094696,1.2493513822555542,0.5479999780654907,sgd,1
12,1.1779676675796509,0.5769861340522766,1.2904419898986816,0.5339999794960022,sgd,1
13,1.1646660566329956,0.582486093044281,1.4403170347213745,0.49755555391311646,sgd,1
14,1.1533459424972534,0.5842360854148865,1.4361284971237183,0.49388888478279114,sgd,1
15,1.143287181854248,0.590499997138977,1.2180386781692505,0.5628888607025146,sgd,1
16,1.1339422464370728,0.5922499895095825,1.2907084226608276,0.545722246170044,sgd,1
17,1.122475504875183,0.5994722247123718,1.3143230676651,0.5320000052452087,sgd,1
18,1.1130452156066895,0.5994166731834412,1.3220576047897339,0.534166693687439,sgd,1
19,1.1090950965881348,0.6030972003936768,1.2802531719207764,0.5383333563804626,sgd,1
20,1.0990906953811646,0.606374979019165,1.3633054494857788,0.515333354473114,sgd,1
21,1.0881125926971436,0.6086805462837219,1.2884130477905273,0.5432778000831604,sgd,1
22,1.0799864530563354,0.6111944317817688,1.299952507019043,0.542555570602417,sgd,1
23,1.0723755359649658,0.6159861087799072,1.3280627727508545,0.5388888716697693,sgd,1
24,1.0649431943893433,0.6183750033378601,1.2132468223571777,0.5677222013473511,sgd,1
25,1.0581226348876953,0.621013879776001,1.2052850723266602,0.5721111297607422,sgd,1
