Epoch,loss,accuracy,val_loss,val_accuracy,Name,Repetition
0,1.776712417602539,0.34167706966400146,1.9672595262527466,0.25699999928474426,random translation,0
1,1.5724647045135498,0.42135417461395264,1.9122788906097412,0.28183332085609436,random translation,0
2,1.4950504302978516,0.45368748903274536,1.9403915405273438,0.29249998927116394,random translation,0
3,1.4444220066070557,0.47315624356269836,1.954095482826233,0.2888333201408386,random translation,0
4,1.4118012189865112,0.48621875047683716,1.844231128692627,0.30944445729255676,random translation,0
5,1.3887474536895752,0.49437499046325684,1.8592033386230469,0.30594444274902344,random translation,0
6,1.3686596155166626,0.5011875033378601,1.8027704954147339,0.3375000059604645,random translation,0
7,1.3495502471923828,0.5084791779518127,2.079069137573242,0.2881111204624176,random translation,0
8,1.334202766418457,0.5158958435058594,1.859465479850769,0.30611109733581543,random translation,0
9,1.3236111402511597,0.5193020701408386,1.819132685661316,0.33266666531562805,random translation,0
10,1.3132266998291016,0.5231978893280029,2.0174379348754883,0.28861111402511597,random translation,0
11,1.3007417917251587,0.5283645987510681,1.8735696077346802,0.31744444370269775,random translation,0
12,1.2945799827575684,0.5305728912353516,2.0231516361236572,0.27638888359069824,random translation,0
0,1.8224419355392456,0.32078126072883606,1.7426695823669434,0.35927778482437134,random translation,1
1,1.6202086210250854,0.40297916531562805,1.672044277191162,0.3687777817249298,random translation,1
2,1.5408903360366821,0.4363124966621399,1.6071866750717163,0.4090000092983246,random translation,1
3,1.5009257793426514,0.449260413646698,1.7310922145843506,0.37183332443237305,random translation,1
4,1.4654446840286255,0.4636354148387909,1.5448113679885864,0.4290555417537689,random translation,1
5,1.4378256797790527,0.4753958284854889,1.4697265625,0.4555555582046509,random translation,1
6,1.4121990203857422,0.484499990940094,1.409143328666687,0.47616666555404663,random translation,1
7,1.3915245532989502,0.4933437407016754,1.3859641551971436,0.49033331871032715,random translation,1
8,1.3772655725479126,0.4995937645435333,1.4545501470565796,0.46316665410995483,random translation,1
9,1.3617364168167114,0.5041875243186951,1.5302776098251343,0.45588889718055725,random translation,1
10,1.34724760055542,0.5106874704360962,1.375761866569519,0.49227777123451233,random translation,1
11,1.3396509885787964,0.5133541822433472,1.4742628335952759,0.46033334732055664,random translation,1
12,1.328833818435669,0.5192291736602783,1.413953423500061,0.48705556988716125,random translation,1
13,1.3185312747955322,0.5228541493415833,1.3627004623413086,0.495888888835907,random translation,1
14,1.3096760511398315,0.5257499814033508,1.3793814182281494,0.48500001430511475,random translation,1
15,1.3054698705673218,0.5255833268165588,1.3961611986160278,0.4877777695655823,random translation,1
16,1.2988731861114502,0.5298437476158142,1.4830090999603271,0.47794443368911743,random translation,1
17,1.290500283241272,0.5321354269981384,1.4711381196975708,0.4484444558620453,random translation,1
18,1.2853879928588867,0.5361354351043701,1.2933391332626343,0.527388870716095,random translation,1
19,1.2798148393630981,0.5360000133514404,1.363173007965088,0.49977776408195496,random translation,1
20,1.273072600364685,0.5380312204360962,1.3044860363006592,0.5304999947547913,random translation,1
21,1.2707998752593994,0.5392083525657654,1.4112011194229126,0.48694443702697754,random translation,1
22,1.268390417098999,0.5403125286102295,1.3136874437332153,0.512499988079071,random translation,1
23,1.2609788179397583,0.5440833568572998,1.3105515241622925,0.5217777490615845,random translation,1
24,1.2590705156326294,0.5444270968437195,1.3144911527633667,0.5135555267333984,random translation,1
0,1.7884910106658936,0.3387708365917206,1.6725722551345825,0.38138890266418457,random translation,2
1,1.5965232849121094,0.4152708351612091,1.647437334060669,0.3771111071109772,random translation,2
2,1.5219663381576538,0.44336459040641785,1.5246241092681885,0.4403333365917206,random translation,2
3,1.4847540855407715,0.4580833315849304,1.5828408002853394,0.4103333353996277,random translation,2
4,1.4575257301330566,0.46789583563804626,1.4173130989074707,0.47655555605888367,random translation,2
5,1.4345327615737915,0.47738543152809143,1.506102204322815,0.4437222182750702,random translation,2
6,1.414289116859436,0.48404166102409363,1.525184988975525,0.45455554127693176,random translation,2
7,1.4020131826400757,0.48889583349227905,1.4345852136611938,0.4726666808128357,random translation,2
8,1.3892558813095093,0.49402081966400146,1.5854389667510986,0.4184444546699524,random translation,2
9,1.3764524459838867,0.4998437464237213,1.442683219909668,0.4692777693271637,random translation,2
10,1.3609976768493652,0.504479169845581,1.503851056098938,0.4361666738986969,random translation,2
