Epoch,loss,accuracy,val_loss,val_accuracy,Name,Repetition
0,1.9856473207473755,0.28486111760139465,1.8089951276779175,0.3470555543899536,0.0001,0
1,1.662021279335022,0.398250013589859,1.6155204772949219,0.41955554485321045,0.0001,0
2,1.5406908988952637,0.44313889741897583,1.5552717447280884,0.43772223591804504,0.0001,0
3,1.4648357629776,0.4693610966205597,1.4724160432815552,0.4676666557788849,0.0001,0
4,1.4180572032928467,0.48895832896232605,1.4205740690231323,0.4892222285270691,0.0001,0
5,1.3789235353469849,0.5009166598320007,1.4185580015182495,0.487888902425766,0.0001,0
6,1.3428130149841309,0.515375018119812,1.4145405292510986,0.4905555546283722,0.0001,0
7,1.314307689666748,0.5267361402511597,1.3592878580093384,0.5119444727897644,0.0001,0
8,1.2899659872055054,0.5351389050483704,1.3777343034744263,0.511388897895813,0.0001,0
9,1.2688666582107544,0.5443750023841858,1.3569681644439697,0.5182777643203735,0.0001,0
10,1.2469767332077026,0.550736129283905,1.334682583808899,0.5270000100135803,0.0001,0
11,1.2316092252731323,0.5575833320617676,1.4034059047698975,0.5065555572509766,0.0001,0
12,1.213708519935608,0.5659166574478149,1.314196228981018,0.5336111187934875,0.0001,0
13,1.198317050933838,0.5720416903495789,1.3044131994247437,0.5363888740539551,0.0001,0
14,1.1842319965362549,0.575166642665863,1.290129542350769,0.542555570602417,0.0001,0
15,1.1727241277694702,0.5806666612625122,1.2659226655960083,0.5475000143051147,0.0001,0
16,1.1588571071624756,0.5847499966621399,1.3068188428878784,0.5379999876022339,0.0001,0
17,1.1473420858383179,0.5891388654708862,1.2858511209487915,0.5473333597183228,0.0001,0
18,1.1374613046646118,0.5938472151756287,1.2734792232513428,0.5496110916137695,0.0001,0
19,1.126760721206665,0.5975416898727417,1.2852387428283691,0.5460000038146973,0.0001,0
20,1.116461157798767,0.6010000109672546,1.3321702480316162,0.5336666703224182,0.0001,0
21,1.106650471687317,0.606374979019165,1.2612662315368652,0.5578333139419556,0.0001,0
22,1.0956957340240479,0.6086666584014893,1.2826040983200073,0.5484444499015808,0.0001,0
23,1.0898267030715942,0.6104027628898621,1.3000478744506836,0.5476111173629761,0.0001,0
24,1.0801911354064941,0.6145416498184204,1.3192434310913086,0.539722204208374,0.0001,0
25,1.0745196342468262,0.616777777671814,1.2845484018325806,0.5535555481910706,0.0001,0
26,1.0674365758895874,0.6196527481079102,1.2808555364608765,0.554277777671814,0.0001,0
27,1.0602593421936035,0.6217361092567444,1.2965360879898071,0.550000011920929,0.0001,0
28,1.0522737503051758,0.6255277991294861,1.2853796482086182,0.5515000224113464,0.0001,0
29,1.0445317029953003,0.6281805634498596,1.3096520900726318,0.5497778058052063,0.0001,0
0,1.7961697578430176,0.34365278482437134,1.6561734676361084,0.39844444394111633,0.0001,1
1,1.590572476387024,0.42250001430511475,1.5853852033615112,0.41883334517478943,0.0001,1
2,1.4954837560653687,0.45965278148651123,1.4605953693389893,0.4671666622161865,0.0001,1
3,1.431345820426941,0.48294445872306824,1.523956060409546,0.4506666660308838,0.0001,1
4,1.3850371837615967,0.49958333373069763,1.3797649145126343,0.5010555386543274,0.0001,1
5,1.3457242250442505,0.5157361030578613,1.431255578994751,0.48266667127609253,0.0001,1
6,1.3148953914642334,0.5280972123146057,1.368796706199646,0.5081666707992554,0.0001,1
7,1.2865595817565918,0.5390416383743286,1.317402958869934,0.5253888964653015,0.0001,1
8,1.257418155670166,0.5484583377838135,1.293228268623352,0.5351666808128357,0.0001,1
9,1.2365328073501587,0.5564583539962769,1.4402127265930176,0.4984999895095825,0.0001,1
10,1.220362663269043,0.5620138645172119,1.2781946659088135,0.5431666374206543,0.0001,1
11,1.2017520666122437,0.5691111087799072,1.2732447385787964,0.5454999804496765,0.0001,1
12,1.186816930770874,0.5747500061988831,1.300968885421753,0.5346111059188843,0.0001,1
13,1.1731071472167969,0.5801805257797241,1.2735368013381958,0.5418333411216736,0.0001,1
14,1.161008596420288,0.5844583511352539,1.2553507089614868,0.5541666746139526,0.0001,1
15,1.1497700214385986,0.5877361297607422,1.2503304481506348,0.5490555763244629,0.0001,1
16,1.139176368713379,0.5920138955116272,1.2410539388656616,0.5563889145851135,0.0001,1
17,1.128968358039856,0.5957499742507935,1.2658263444900513,0.5493888854980469,0.0001,1
18,1.119638442993164,0.6007221937179565,1.264085292816162,0.5519999861717224,0.0001,1
19,1.1112664937973022,0.6024305820465088,1.255047082901001,0.5551111102104187,0.0001,1
20,1.101120948791504,0.6062222123146057,1.2745988368988037,0.550777792930603,0.0001,1
21,1.0925976037979126,0.609499990940094,1.2424371242523193,0.5606666803359985,0.0001,1
22,1.0830984115600586,0.613402783870697,1.293029546737671,0.5412222146987915,0.0001,1
23,1.0771849155426025,0.6157639026641846,1.3344887495040894,0.5312222242355347,0.0001,1
24,1.0707978010177612,0.6180694699287415,1.3118394613265991,0.5432778000831604,0.0001,1
25,1.0624244213104248,0.6215972304344177,1.2694491147994995,0.550611138343811,0.0001,1
26,1.0568976402282715,0.6213055849075317,1.2801706790924072,0.5501111149787903,0.0001,1
27,1.0495495796203613,0.625,1.2658964395523071,0.5523889064788818,0.0001,1
28,1.0431944131851196,0.6275833249092102,1.2662681341171265,0.5525555610656738,0.0001,1
29,1.037973165512085,0.6298472285270691,1.3443024158477783,0.5312222242355347,0.0001,1
0,1.761704444885254,0.3542777895927429,1.6813522577285767,0.38022223114967346,0.0001,2
1,1.583844780921936,0.42104166746139526,1.55109441280365,0.43416666984558105,0.0001,2
2,1.492156744003296,0.4585416615009308,1.4750391244888306,0.4632222354412079,0.0001,2
3,1.435194492340088,0.4805000126361847,1.4615141153335571,0.47272223234176636,0.0001,2
4,1.393256664276123,0.49615278840065,1.4663387537002563,0.4763889014720917,0.0001,2
5,1.3595662117004395,0.5085694193840027,1.3756438493728638,0.4982222318649292,0.0001,2
6,1.3290889263153076,0.5213750004768372,1.4564363956451416,0.47644445300102234,0.0001,2
7,1.311445951461792,0.5250555276870728,1.3909578323364258,0.49783334136009216,0.0001,2
8,1.285955786705017,0.5353472232818604,1.3415154218673706,0.5127221941947937,0.0001,2
