Epoch,loss,accuracy,val_loss,val_accuracy,Name,Repetition
0,1.728244662284851,0.36706945300102234,1.8197925090789795,0.3793888986110687,Patience = 2,0
1,1.4553637504577637,0.4690694510936737,1.3522385358810425,0.5087777972221375,Patience = 2,0
2,1.3580347299575806,0.5090416669845581,1.5214295387268066,0.4599444568157196,Patience = 2,0
3,1.2990331649780273,0.5293889045715332,1.2892149686813354,0.5327777862548828,Patience = 2,0
4,1.2587881088256836,0.5461944341659546,1.2228139638900757,0.5559999942779541,Patience = 2,0
5,1.2240400314331055,0.5599722266197205,1.3141124248504639,0.5275555849075317,Patience = 2,0
6,1.19660484790802,0.5675138831138611,1.2317137718200684,0.5496110916137695,Patience = 2,0
0,1.6797231435775757,0.38576388359069824,1.5086288452148438,0.445333331823349,Patience = 2,1
1,1.459119439125061,0.4673750102519989,1.5374497175216675,0.45188888907432556,Patience = 2,1
2,1.3782933950424194,0.4970416724681854,1.3607347011566162,0.5092222094535828,Patience = 2,1
3,1.324126958847046,0.5175555348396301,1.4601272344589233,0.4867222309112549,Patience = 2,1
4,1.2839775085449219,0.5352500081062317,1.3547091484069824,0.5144444704055786,Patience = 2,1
5,1.2554694414138794,0.5459444522857666,1.2774356603622437,0.5351666808128357,Patience = 2,1
6,1.2378928661346436,0.5531111359596252,1.3357441425323486,0.5220555663108826,Patience = 2,1
7,1.2157024145126343,0.5590555667877197,1.2402392625808716,0.5572222471237183,Patience = 2,1
8,1.192714810371399,0.5694583058357239,1.3078279495239258,0.539222240447998,Patience = 2,1
9,1.178643822669983,0.573972225189209,1.2337439060211182,0.5600000023841858,Patience = 2,1
10,1.1660648584365845,0.5786805748939514,1.2462234497070312,0.562166690826416,Patience = 2,1
11,1.1529258489608765,0.5849999785423279,1.3373315334320068,0.5281111001968384,Patience = 2,1
0,1.690981388092041,0.37547221779823303,1.603446364402771,0.42016667127609253,Patience = 2,2
1,1.467350721359253,0.4623333215713501,1.3892483711242676,0.49061110615730286,Patience = 2,2
2,1.3873597383499146,0.4943888783454895,1.521998643875122,0.4636666774749756,Patience = 2,2
3,1.3396881818771362,0.5142222046852112,1.7595874071121216,0.4091666638851166,Patience = 2,2
0,1.776902198791504,0.3434722125530243,1.5868600606918335,0.41749998927116394,Patience = 4,0
1,1.5284278392791748,0.437624990940094,1.4208604097366333,0.4754999876022339,Patience = 4,0
2,1.4263910055160522,0.4754027724266052,1.6957114934921265,0.40388888120651245,Patience = 4,0
3,1.3745379447937012,0.4976249933242798,1.4563024044036865,0.47111111879348755,Patience = 4,0
4,1.3352675437927246,0.5132499933242798,1.3243764638900757,0.5154444575309753,Patience = 4,0
5,1.3108301162719727,0.523027777671814,1.36555016040802,0.5097777843475342,Patience = 4,0
