Epoch,loss,accuracy,val_loss,val_accuracy,Name,Repetition
0,1.6511507034301758,0.3920937478542328,1.5501655340194702,0.42933332920074463,random flip,0
1,1.4022538661956787,0.48888540267944336,1.399177074432373,0.49416667222976685,random flip,0
2,1.3103041648864746,0.5250833630561829,1.509750485420227,0.45561110973358154,random flip,0
3,1.2592041492462158,0.5445520877838135,1.3913196325302124,0.4967222213745117,random flip,0
4,1.224525809288025,0.5570208430290222,1.3077845573425293,0.5358333587646484,random flip,0
5,1.1946550607681274,0.5693541765213013,1.2270973920822144,0.5549444556236267,random flip,0
6,1.1720309257507324,0.5765625238418579,1.3692548274993896,0.5148888826370239,random flip,0
7,1.1609975099563599,0.5820521116256714,1.4474588632583618,0.5053889155387878,random flip,0
8,1.1406879425048828,0.5890104174613953,1.275929570198059,0.5533888936042786,random flip,0
9,1.1265188455581665,0.5949479341506958,1.2765998840332031,0.5420555472373962,random flip,0
10,1.1132675409317017,0.5997604131698608,1.4513285160064697,0.5058333277702332,random flip,0
11,1.10114586353302,0.6033124923706055,1.2283276319503784,0.558055579662323,random flip,0
0,1.7139090299606323,0.36902081966400146,1.7115267515182495,0.36605554819107056,random flip,1
1,1.4943169355392456,0.45251041650772095,1.4488614797592163,0.4682222306728363,random flip,1
2,1.3928427696228027,0.4906249940395355,1.832837700843811,0.37316668033599854,random flip,1
3,1.3348298072814941,0.5134479403495789,1.4052654504776,0.4893888831138611,random flip,1
4,1.2969428300857544,0.5286250114440918,1.345345377922058,0.515666663646698,random flip,1
5,1.262434959411621,0.5419479012489319,1.3375389575958252,0.515500009059906,random flip,1
6,1.2384096384048462,0.5528854131698608,1.3566380739212036,0.5058333277702332,random flip,1
7,1.2164701223373413,0.5613437294960022,1.2877616882324219,0.5374444723129272,random flip,1
8,1.2092078924179077,0.5637916922569275,1.2487988471984863,0.5612221956253052,random flip,1
9,1.1875251531600952,0.5724375247955322,1.2072025537490845,0.5638333559036255,random flip,1
10,1.1722042560577393,0.5768749713897705,1.167960286140442,0.5832222104072571,random flip,1
11,1.1654295921325684,0.5794062614440918,1.2735651731491089,0.5431666374206543,random flip,1
12,1.152755618095398,0.5838333368301392,1.2077078819274902,0.569944441318512,random flip,1
13,1.1440902948379517,0.5882396101951599,1.1629266738891602,0.5880555510520935,random flip,1
14,1.1325597763061523,0.5924896001815796,1.262983798980713,0.5503888726234436,random flip,1
15,1.1209344863891602,0.5983750224113464,1.2480406761169434,0.5506666898727417,random flip,1
16,1.1125928163528442,0.5996770858764648,1.2518678903579712,0.5596110820770264,random flip,1
17,1.1056922674179077,0.6018437743186951,1.1668505668640137,0.5832222104072571,random flip,1
18,1.098840594291687,0.6039062738418579,1.2151049375534058,0.5680000185966492,random flip,1
19,1.0945087671279907,0.6075416803359985,1.2296690940856934,0.5665000081062317,random flip,1
0,1.777151346206665,0.3371562361717224,2.741706371307373,0.24666666984558105,random flip,2
1,1.5051019191741943,0.44751042127609253,1.9856047630310059,0.2842777669429779,random flip,2
2,1.3970777988433838,0.4909479022026062,2.1231141090393066,0.2590000033378601,random flip,2
3,1.3338967561721802,0.5134375095367432,2.2163405418395996,0.2827777862548828,random flip,2
4,1.2961081266403198,0.5274479389190674,2.089195728302002,0.29455554485321045,random flip,2
5,1.2698699235916138,0.5390312671661377,1.9956761598587036,0.2966666519641876,random flip,2
6,1.248854398727417,0.5471875071525574,2.167475938796997,0.2584444582462311,random flip,2
7,1.2317918539047241,0.5530416369438171,2.3642187118530273,0.25183331966400146,random flip,2
