Epoch,loss,accuracy,val_loss,val_accuracy,Name,Repetition
0,1.7523115873336792,0.3565138876438141,2.0232486724853516,0.3457777798175812,3 conv layers,0
1,1.5422272682189941,0.4429027736186981,1.74503755569458,0.3872777819633484,3 conv layers,0
2,1.444987177848816,0.4809444546699524,1.5163369178771973,0.46783334016799927,3 conv layers,0
3,1.3876137733459473,0.5035694241523743,1.8172721862792969,0.4078333377838135,3 conv layers,0
4,1.3459999561309814,0.5191805362701416,1.4250394105911255,0.4958333373069763,3 conv layers,0
5,1.3138923645019531,0.5336111187934875,1.37993323802948,0.5124444365501404,3 conv layers,0
6,1.2882328033447266,0.5442638993263245,1.3876087665557861,0.5047222375869751,3 conv layers,0
7,1.269490122795105,0.5482916831970215,1.5667059421539307,0.46533334255218506,3 conv layers,0
8,1.2514233589172363,0.5585694313049316,1.7385176420211792,0.4300000071525574,3 conv layers,0
9,1.2372775077819824,0.5638889074325562,1.2767807245254517,0.5448333621025085,3 conv layers,0
10,1.2217936515808105,0.5688333511352539,1.3920475244522095,0.507777750492096,3 conv layers,0
11,1.2096132040023804,0.5718333125114441,1.306434988975525,0.5422222018241882,3 conv layers,0
12,1.1986167430877686,0.5754861235618591,1.5884451866149902,0.4706111252307892,3 conv layers,0
13,1.190682291984558,0.5775138735771179,1.298808217048645,0.542888879776001,3 conv layers,0
14,1.1822662353515625,0.5827916860580444,1.319658875465393,0.5311111211776733,3 conv layers,0
15,1.1719985008239746,0.5873194336891174,1.3157213926315308,0.5339444279670715,3 conv layers,0
16,1.1622428894042969,0.5893611311912537,1.40343177318573,0.5090555548667908,3 conv layers,0
17,1.1561857461929321,0.5914027690887451,1.3126064538955688,0.5426666736602783,3 conv layers,0
18,1.149174451828003,0.5937361121177673,1.2739970684051514,0.5525555610656738,3 conv layers,0
19,1.138590931892395,0.5977083444595337,1.2654907703399658,0.5481111407279968,3 conv layers,0
20,1.1352357864379883,0.5987777709960938,1.2940635681152344,0.5448333621025085,3 conv layers,0
21,1.1282330751419067,0.6010000109672546,1.2773902416229248,0.5491666793823242,3 conv layers,0
22,1.122365117073059,0.6045138835906982,1.2837088108062744,0.5492777824401855,3 conv layers,0
23,1.1233564615249634,0.6039860844612122,1.3543527126312256,0.5274999737739563,3 conv layers,0
24,1.1122831106185913,0.6072638630867004,1.2902023792266846,0.5504444241523743,3 conv layers,0
25,1.1049978733062744,0.6083472371101379,1.4728033542633057,0.4992222189903259,3 conv layers,0
26,1.1030329465866089,0.6101111173629761,1.3542723655700684,0.5310555696487427,3 conv layers,0
27,1.0952359437942505,0.6142638921737671,1.3291276693344116,0.5320000052452087,3 conv layers,0
28,1.0891320705413818,0.6131389141082764,1.261759638786316,0.5590555667877197,3 conv layers,0
29,1.0848314762115479,0.6164583563804626,1.4740625619888306,0.5093333125114441,3 conv layers,0
0,1.7867271900177002,0.3490277826786041,1.6490482091903687,0.4069444537162781,3 conv layers,1
1,1.5423718690872192,0.44308334589004517,1.642103672027588,0.40683332085609436,3 conv layers,1
2,1.4644848108291626,0.47325000166893005,1.5317983627319336,0.4646666646003723,3 conv layers,1
3,1.4183967113494873,0.49243056774139404,1.5160536766052246,0.45338889956474304,3 conv layers,1
4,1.3770244121551514,0.5056666731834412,1.5042330026626587,0.4818333387374878,3 conv layers,1
5,1.3470805883407593,0.5179861187934875,2.09363055229187,0.3420555591583252,3 conv layers,1
6,1.3232613801956177,0.5262777805328369,1.5682621002197266,0.45444443821907043,3 conv layers,1
7,1.2990305423736572,0.5359027981758118,1.3201028108596802,0.5258888602256775,3 conv layers,1
8,1.2742893695831299,0.5458333492279053,1.275858998298645,0.5459444522857666,3 conv layers,1
9,1.2603882551193237,0.5517777800559998,1.3248145580291748,0.5371666550636292,3 conv layers,1
10,1.244444489479065,0.5562499761581421,1.3586055040359497,0.519777774810791,3 conv layers,1
11,1.2302091121673584,0.5636388659477234,1.6636624336242676,0.4353888928890228,3 conv layers,1
12,1.2192729711532593,0.5669166445732117,1.3241673707962036,0.5213333368301392,3 conv layers,1
13,1.206081748008728,0.5713472366333008,1.4199376106262207,0.5054444670677185,3 conv layers,1
14,1.1972200870513916,0.5759444236755371,1.2245705127716064,0.565833330154419,3 conv layers,1
15,1.1873923540115356,0.5797222256660461,1.3453912734985352,0.5265555381774902,3 conv layers,1
16,1.1804850101470947,0.5808055400848389,1.2958452701568604,0.5446666479110718,3 conv layers,1
17,1.1735812425613403,0.586180567741394,1.268864393234253,0.5440555810928345,3 conv layers,1
18,1.1681580543518066,0.5861250162124634,1.2619132995605469,0.5559999942779541,3 conv layers,1
19,1.1575034856796265,0.5895416736602783,1.3100277185440063,0.5390555262565613,3 conv layers,1
20,1.1537070274353027,0.5920000076293945,1.361296534538269,0.5299999713897705,3 conv layers,1
21,1.1463346481323242,0.5947916507720947,1.669732928276062,0.4584444463253021,3 conv layers,1
22,1.1398216485977173,0.5949305295944214,1.2258245944976807,0.5647777915000916,3 conv layers,1
23,1.1334826946258545,0.5985000133514404,1.2229526042938232,0.5659999847412109,3 conv layers,1
24,1.1278362274169922,0.5999166369438171,1.288825511932373,0.5500555634498596,3 conv layers,1
