Epoch,loss,accuracy,val_loss,val_accuracy,Name,Repetition
0,1.5299091339111328,0.4868145287036896,1.2168056964874268,0.6096153855323792,2,0
1,0.8976585865020752,0.7004032135009766,1.3034435510635376,0.6149038672447205,2,0
2,0.6684483885765076,0.7774999737739563,1.2006014585494995,0.6626602411270142,2,0
3,0.5653265118598938,0.8161693811416626,0.5795007348060608,0.808012843132019,2,0
4,0.4826400578022003,0.8418548107147217,0.5609505772590637,0.8432692289352417,2,0
5,0.4401294291019439,0.8562096953392029,0.535649299621582,0.8394230604171753,2,0
6,0.4149063229560852,0.8632258176803589,0.5293662548065186,0.8383013010025024,2,0
7,0.3731234669685364,0.8756048679351807,0.4326023161411285,0.8653846383094788,2,0
8,0.3556647598743438,0.8825806379318237,0.4705306589603424,0.8623397350311279,2,0
9,0.3305506408214569,0.8894758224487305,0.4449745118618011,0.8575320243835449,2,0
10,0.3143048584461212,0.8948790431022644,0.5301855802536011,0.8456730842590332,2,0
11,0.2918723523616791,0.9029031991958618,0.3788361251354217,0.8847756385803223,2,0
12,0.2696975767612457,0.9092338681221008,0.4130764305591583,0.8895833492279053,2,0
13,0.2552148103713989,0.9140322804450988,0.4253703653812408,0.8852564096450806,2,0
14,0.2548099160194397,0.9158467650413512,0.4004344344139099,0.8778846263885498,2,0
15,0.2283039689064026,0.9203628897666932,0.4362994134426117,0.8761218190193176,2,0
16,0.2267937660217285,0.9233064651489258,0.467488020658493,0.8714743852615356,2,0
17,0.2275747954845428,0.9227822422981262,0.3462066948413849,0.8987179398536682,2,0
18,0.2212066799402237,0.9271774291992188,0.383030354976654,0.896794855594635,2,0
19,0.1996574103832245,0.9340725541114808,0.4080111384391784,0.8809294700622559,2,0
0,1.6719568967819214,0.4304032325744629,1.961286783218384,0.3628205060958862,2,1
1,1.0547568798065186,0.6456048488616943,1.174597144126892,0.6089743375778198,2,1
2,0.7300093173980713,0.76169353723526,0.7148434519767761,0.7591345906257629,2,1
3,0.5685030817985535,0.812620997428894,0.6203538179397583,0.7956730723381042,2,1
4,0.5096203088760376,0.8310887217521667,0.5942057967185974,0.8153846263885498,2,1
5,0.4577051103115082,0.8505241870880127,0.6051915287971497,0.8216345906257629,2,1
6,0.435816615819931,0.8568548560142517,0.5217429399490356,0.8472756147384644,2,1
7,0.378463476896286,0.8749193549156189,0.415729820728302,0.8584935665130615,2,1
8,0.3567253649234772,0.8819354772567749,0.4039077460765838,0.8769230842590332,2,1
9,0.3310591876506805,0.8909274339675903,0.4067736566066742,0.8721153736114502,2,1
10,0.3125866055488586,0.8957661390304565,0.3945573568344116,0.8783653974533081,2,1
11,0.2894355058670044,0.9039919376373292,0.5227816700935364,0.8666666746139526,2,1
12,0.2840455770492553,0.9057661294937134,0.4709799885749817,0.8711538314819336,2,1
13,0.2670038640499115,0.9095968008041382,0.4199333786964416,0.8762820363044739,2,1
14,0.2479821741580963,0.917056441307068,0.4045478999614715,0.8830128312110901,2,1
15,0.2460130900144577,0.9181451797485352,0.4186669290065765,0.8834936022758484,2,1
16,0.2306894212961197,0.9221774339675904,0.4112193584442138,0.888942301273346,2,1
17,0.2194172590970993,0.924233853816986,0.3873031735420227,0.8857371807098389,2,1
18,0.2182946056127548,0.9252015948295592,0.3682446181774139,0.9041666388511658,2,1
19,0.191817358136177,0.9347177147865297,0.3580497205257416,0.8985576629638672,2,1
0,1.5728583335876465,0.4904032349586487,1.3156406879425049,0.5878205299377441,2,2
1,0.8784225583076477,0.7128225564956665,0.8613377213478088,0.7450320720672607,2,2
2,0.6924384832382202,0.7735080718994141,0.6979832649230957,0.7727563977241516,2,2
3,0.5723382234573364,0.8110886812210083,0.8248443007469177,0.7389423251152039,2,2
4,0.4965640306472778,0.8361290097236633,0.4981159567832947,0.8479166626930237,2,2
5,0.4494126737117767,0.8506854772567749,0.4508382081985473,0.8636217713356018,2,2
6,0.4191153049468994,0.8612096905708313,0.4377450048923492,0.870192289352417,2,2
7,0.3976772129535675,0.8693548440933228,0.5045836567878723,0.8464743494987488,2,2
8,0.3465341627597809,0.8849596977233887,0.4548779726028442,0.8533653616905212,2,2
9,0.341580331325531,0.8857661485671997,0.4159745872020721,0.8866987228393555,2,2
10,0.3217357099056244,0.8931451439857483,0.469064712524414,0.8568910360336304,2,2
11,0.2885361313819885,0.9017741680145264,0.4340639114379883,0.8828525543212891,2,2
12,0.2898480594158172,0.9026612639427184,0.4080381691455841,0.8754807710647583,2,2
13,0.2725691199302673,0.9068145155906676,0.3412551581859588,0.8956730961799622,2,2
14,0.2533159852027893,0.9154032468795776,0.367222785949707,0.8935897350311279,2,2
15,0.2592837214469909,0.9135080575942992,0.3847054541110992,0.8809294700622559,2,2
16,0.2481002956628799,0.917338728904724,0.364738792181015,0.8948717713356018,2,2
17,0.2289761304855346,0.921088695526123,0.333261102437973,0.9038461446762084,2,2
18,0.2362732291221618,0.9205241799354552,0.4129589796066284,0.8905448913574219,2,2
19,0.2137611508369445,0.9275806546211244,0.3575178980827331,0.8916666507720947,2,2
0,1.6132980585098269,0.4659274220466614,1.2800427675247192,0.5572115182876587,2,3
1,0.962671160697937,0.6861290335655212,0.9785616397857666,0.6823717951774597,2,3
2,0.7068027257919312,0.7693951725959778,0.7099038362503052,0.7562500238418579,2,3
3,0.5916837453842163,0.8056451678276062,0.6373732686042786,0.7947115302085876,2,3
4,0.5266140699386597,0.8272177577018738,0.5592247843742371,0.8209936022758484,2,3
5,0.4789096415042877,0.8431854844093323,0.5334838032722473,0.8350961804389954,2,3
6,0.4313779771327972,0.8572580814361572,0.4864723086357116,0.8451923131942749,2,3
7,0.3932908475399017,0.8708467483520508,0.4649090468883514,0.8567307591438293,2,3
8,0.362698346376419,0.8796371221542358,0.4379034638404846,0.862500011920929,2,3
9,0.3217253386974334,0.892903208732605,0.4535808861255646,0.8684294819831848,2,3
10,0.3156360387802124,0.896895170211792,0.4657464325428009,0.8546474575996399,2,3
11,0.307391881942749,0.896854817867279,0.3739790320396423,0.8825320601463318,2,3
12,0.2919521331787109,0.9012902975082396,0.4010322093963623,0.8834936022758484,2,3
13,0.2678943276405334,0.9096370935440063,0.4506351053714752,0.857692301273346,2,3
14,0.2714506983757019,0.9088709950447084,0.3889050483703613,0.8910256624221802,2,3
15,0.2481845617294311,0.9152419567108154,0.4163521826267242,0.8790063858032227,2,3
16,0.240795224905014,0.9176613092422484,0.4163969755172729,0.8758012652397156,2,3
17,0.2273327261209488,0.9233871102333068,0.3807897567749023,0.8907051086425781,2,3
18,0.2155731916427612,0.9263306260108948,0.3602979183197021,0.896955132484436,2,3
19,0.2129642814397812,0.9279838800430298,0.4209135770797729,0.879487156867981,2,3
0,1.6442725658416748,0.4475403130054474,4.870253086090088,0.3375000059604645,2,4
1,0.9647053480148317,0.6752015948295593,0.8617623448371887,0.7169871926307678,2,4
2,0.7230976223945618,0.7604032158851624,0.7378942966461182,0.7875000238418579,2,4
3,0.6213770508766174,0.7966532111167908,0.7265384197235107,0.7963141202926636,2,4
4,0.5342112183570862,0.8287500143051147,0.5036076307296753,0.8443910479545593,2,4
5,0.469426542520523,0.8439516425132751,0.5853273272514343,0.8142628073692322,2,4
6,0.4423975348472595,0.855564534664154,0.4833917915821075,0.8504807949066162,2,4
7,0.4060861766338348,0.8667742013931274,0.5130858421325684,0.8487179279327393,2,4
8,0.3619480431079864,0.8814919590950012,0.4894312918186188,0.8649038672447205,2,4
9,0.3375508487224579,0.8887903094291687,0.5260830521583557,0.8511217832565308,2,4
10,0.3385328352451324,0.8884274363517761,0.453341394662857,0.8717948794364929,2,4
11,0.3065596520900726,0.8997983932495117,0.3940877616405487,0.8791666626930237,2,4
12,0.2909112870693207,0.9026612639427184,0.4333462119102478,0.8777243494987488,2,4
13,0.2764616012573242,0.9091532230377196,0.3998329639434814,0.8804486989974976,2,4
14,0.2627466022968292,0.91338711977005,0.4147410988807678,0.8849359154701233,2,4
15,0.250345766544342,0.9152822494506836,0.4926686882972717,0.8724358677864075,2,4
16,0.2428179085254669,0.9189112782478333,0.3978580832481384,0.8899038434028625,2,4
17,0.2352895587682724,0.9211693406105042,0.419342041015625,0.8846153616905212,2,4
18,0.2130156904458999,0.9270564317703248,0.3774271607398987,0.9001602530479431,2,4
19,0.2178433984518051,0.9263709783554076,0.4583994150161743,0.8793269395828247,2,4
0,1.7271915674209597,0.4267742037773132,1.589920163154602,0.459455132484436,4,0
1,1.1168729066848757,0.6270967721939087,1.4322530031204224,0.5456730723381042,4,0
2,0.8785265684127808,0.7090725898742676,1.0597926378250122,0.6581730842590332,4,0
3,0.7385819554328918,0.7513306736946106,0.6627088785171509,0.7806089520454407,4,0
4,0.6329786777496338,0.7925403118133545,1.0091955661773682,0.709294855594635,4,0
5,0.5874632000923157,0.8082258105278015,0.7520134449005127,0.7488781809806824,4,0
6,0.5213347673416138,0.8260080814361572,0.7255068421363831,0.7698717713356018,4,0
