Epoch,loss,accuracy,val_loss,val_accuracy,Name,Repetition
7,0.1791086196899414,0.924229085445404,0.18013648688793182,0.9263244867324829,Transformer A,1
8,0.16636717319488525,0.9295969605445862,0.18719583749771118,0.9242549538612366,Transformer A,1
9,0.15943555533885956,0.9333609342575073,0.17837022244930267,0.9275662302970886,Transformer A,1
10,0.15167838335037231,0.9366463422775269,0.1786537915468216,0.9287044405937195,Transformer A,1
11,0.1485276073217392,0.9388193488121033,0.16701029241085052,0.9351200461387634,Transformer A,1
12,0.13829635083675385,0.9432041645050049,0.17379270493984222,0.9303600788116455,Transformer A,1
13,0.1377001404762268,0.9433335065841675,0.17734982073307037,0.9311361908912659,Transformer A,1
14,0.1308905929327011,0.945959210395813,0.16836069524288177,0.9362065196037292,Transformer A,1
15,0.13414165377616882,0.9442000985145569,0.17500734329223633,0.935844361782074,Transformer A,1
16,0.12701638042926788,0.9467482566833496,0.16369052231311798,0.9368274211883545,Transformer A,1
17,0.12446418404579163,0.9479770064353943,0.1697627753019333,0.9384312629699707,Transformer A,1
18,0.11916236579418182,0.9501758813858032,0.16981184482574463,0.9331539869308472,Transformer A,1
19,0.12312331795692444,0.9483909606933594,0.1604754775762558,0.9347578883171082,Transformer A,1
0,0.4463525116443634,0.7786113619804382,0.6191213726997375,0.6788079738616943,Transformer A,2
1,0.4236222803592682,0.7834100723266602,0.42153358459472656,0.7980650067329407,Transformer A,2
2,0.37527182698249817,0.8082315921783447,5.876018524169922,0.5353373289108276,Transformer A,2
3,0.3527451455593109,0.8269608616828918,0.39986082911491394,0.770540177822113,Transformer A,2
4,0.3353705108165741,0.8390935659408569,0.3396284282207489,0.8283836841583252,Transformer A,2
5,0.292571097612381,0.8663985133171082,0.2672472596168518,0.878259539604187,Transformer A,2
6,0.2633334696292877,0.8820623159408569,0.252196341753006,0.8853994011878967,Transformer A,2
7,0.24300932884216309,0.8928497433662415,0.22885480523109436,0.8982822895050049,Transformer A,2
8,0.23732928931713104,0.8946735262870789,0.329146146774292,0.8480960130691528,Transformer A,2
9,0.23239266872406006,0.8960058093070984,0.2161703109741211,0.9050599932670593,Transformer A,2
10,0.2133767306804657,0.9073365330696106,0.21549232304096222,0.9036113619804382,Transformer A,2
11,0.20826177299022675,0.9087204933166504,0.21142573654651642,0.9079573750495911,Transformer A,2
12,0.20418043434619904,0.9117860198020935,0.21188755333423615,0.9083195328712463,Transformer A,2
13,0.19837091863155365,0.9143729209899902,0.20238274335861206,0.912510335445404,Transformer A,2
14,0.19592508673667908,0.9157828092575073,0.20528049767017365,0.910751223564148,Transformer A,2
15,0.20026692748069763,0.9126396775245667,0.22098195552825928,0.9042322039604187,Transformer A,2
16,0.190525084733963,0.916610598564148,0.20841290056705475,0.9103890657424927,Transformer A,2
17,0.18316559493541718,0.9217715263366699,0.19187168776988983,0.9190811514854431,Transformer A,2
18,0.18115320801734924,0.9219138026237488,0.20202131569385529,0.9148385524749756,Transformer A,2
19,0.17484405636787415,0.9253285527229309,0.204022616147995,0.9127172827720642,Transformer A,2
0,0.4289896786212921,0.7859840393066406,0.3924252390861511,0.792322039604187,Transformer A,3
1,0.330573707818985,0.843103289604187,0.27325260639190674,0.8769660592079163,Transformer A,3
2,0.265865683555603,0.881557822227478,0.24733534455299377,0.8859168291091919,Transformer A,3
3,0.22633688151836395,0.9023308157920837,0.22591379284858704,0.9086299538612366,Transformer A,3
4,0.19693030416965485,0.9172444343566895,0.17820510268211365,0.9238927960395813,Transformer A,3
5,0.176963210105896,0.9264926314353943,0.17366939783096313,0.9311361908912659,Transformer A,3
6,0.15789085626602173,0.9353916645050049,0.16742154955863953,0.9348613619804382,Transformer A,3
7,0.15102490782737732,0.9371766448020935,0.16424766182899475,0.9351717829704285,Transformer A,3
8,0.13979078829288483,0.943010151386261,0.17178253829479218,0.9283422827720642,Transformer A,3
9,0.1331588625907898,0.9460626840591431,0.15990960597991943,0.9319122433662415,Transformer A,3
10,0.12470952421426773,0.9493092894554138,0.1455008089542389,0.9401386380195618,Transformer A,3
11,0.12127122282981873,0.9504216909408569,0.1595471352338791,0.9352235198020935,Transformer A,3
12,0.11636359989643097,0.9524912238121033,0.14214128255844116,0.9456746578216553,Transformer A,3
13,0.10793758183717728,0.955776572227478,0.15418636798858643,0.9426738619804382,Transformer A,3
14,0.10560547560453415,0.956979513168335,0.13525229692459106,0.9476924538612366,Transformer A,3
15,0.10268524289131165,0.9578849077224731,0.13496696949005127,0.9480028748512268,Transformer A,3
16,0.0969485193490982,0.9607046842575073,0.15856604278087616,0.9417425394058228,Transformer A,3
17,0.09421514719724655,0.9620110988616943,0.15347687900066376,0.9434499144554138,Transformer A,3
18,0.08976135402917862,0.9634209275245667,0.13932393491268158,0.9481580853462219,Transformer A,3
19,0.08689407259225845,0.9645074605941772,0.14469404518604279,0.9476407170295715,Transformer A,3
0,0.4416113793849945,0.7768263816833496,0.38673585653305054,0.7838886380195618,Transformer A,4
1,0.3768121302127838,0.8089817762374878,0.3477238714694977,0.8240376710891724,Transformer A,4
2,0.3233985900878906,0.8482641577720642,0.3694677948951721,0.8177773356437683,Transformer A,4
3,0.27576497197151184,0.8776257038116455,0.26390111446380615,0.8854511380195618,Transformer A,4
4,0.24535614252090454,0.8935611844062805,0.23771755397319794,0.8993687629699707,Transformer A,4
5,0.22946472465991974,0.900791585445404,0.22121043503284454,0.9066121578216553,Transformer A,4
6,0.2162913680076599,0.908151388168335,0.21598336100578308,0.9039217829704285,Transformer A,4
7,0.20723025500774384,0.9113203883171082,0.21262435615062714,0.9118377566337585,Transformer A,4
8,0.1992838978767395,0.9149420261383057,0.20036756992340088,0.9178911447525024,Transformer A,4
9,0.19883039593696594,0.9152913093566895,0.2063887119293213,0.9118894934654236,Transformer A,4
10,0.18817703425884247,0.9201934933662415,0.19380180537700653,0.9184602499008179,Transformer A,4
11,0.17985959351062775,0.9235435724258423,0.1849929541349411,0.9233236908912659,Transformer A,4
12,0.17607171833515167,0.9255872368812561,0.184030219912529,0.9257553815841675,Transformer A,4
13,0.1712300330400467,0.9276179671287537,0.19828419387340546,0.9171150922775269,Transformer A,4
14,0.16742175817489624,0.9294546842575073,0.1743471920490265,0.9282388091087341,Transformer A,4
15,0.1577296257019043,0.9337101578712463,0.19539132714271545,0.9213058948516846,Transformer A,4
16,0.16198642551898956,0.9316664934158325,0.17478635907173157,0.9272040724754333,Transformer A,4
17,0.153082475066185,0.935145914554596,0.18084873259067535,0.9269971251487732,Transformer A,4
18,0.15013492107391357,0.9375776052474976,0.17653237283229828,0.9271005988121033,Transformer A,4
19,0.14738917350769043,0.9379268288612366,0.19185978174209595,0.9247205853462219,Transformer A,4
0,1.4510095119476318,0.5394067764282227,1.1218152046203613,0.6434563994407654,Transformer B,0
1,0.736891508102417,0.7672669291496277,0.7200383543968201,0.8141778707504272,Transformer B,0
2,0.5398275852203369,0.8269597291946411,0.7540481090545654,0.8148070573806763,Transformer B,0
3,0.4523918032646179,0.8545021414756775,0.5703185796737671,0.8586409687995911,Transformer B,0
4,0.40105390548706055,0.869279682636261,0.40369805693626404,0.8770973086357117,Transformer B,0
5,0.36076122522354126,0.8820444941520691,0.40925806760787964,0.8892617225646973,Transformer B,0
6,0.33056798577308655,0.8927436470985413,0.560333251953125,0.8483641147613525,Transformer B,0
7,0.30796879529953003,0.8955508470535278,0.463461697101593,0.8770973086357117,Transformer B,0
8,0.3109567165374756,0.8967690467834473,0.4003514051437378,0.8888422846794128,Transformer B,0
9,0.2814565896987915,0.907944917678833,0.47825464606285095,0.868708074092865,Transformer B,0
10,0.25123608112335205,0.9176377058029175,0.4447445571422577,0.8873741626739502,Transformer B,0
11,0.27596786618232727,0.9070974588394165,0.4788290560245514,0.8754194378852844,Transformer B,0
12,0.25918418169021606,0.9126588702201843,0.4047165513038635,0.8934563994407654,Transformer B,0
13,0.24031513929367065,0.9177436232566833,0.40832725167274475,0.8934563994407654,Transformer B,0
14,0.22084128856658936,0.9238877296447754,0.4105572998523712,0.9014261960983276,Transformer B,0
15,0.20946751534938812,0.9266419410705566,0.36859211325645447,0.9037331938743591,Transformer B,0
16,0.19155995547771454,0.9340042471885681,0.39200806617736816,0.8978607654571533,Transformer B,0
17,0.20230112969875336,0.9304025173187256,0.3523184359073639,0.9026845693588257,Transformer B,0
18,0.18745335936546326,0.9352224469184875,0.32289692759513855,0.9165268540382385,Transformer B,0
19,0.18742959201335907,0.9370762705802917,0.3857716917991638,0.9014261960983276,Transformer B,0
0,1.4156993627548218,0.5503178238868713,1.227243185043335,0.667575478553772,Transformer B,1
1,0.7503718733787537,0.7638770937919617,1.0989140272140503,0.7409815192222595,Transformer B,1
2,0.5463252663612366,0.8251588940620422,0.569480836391449,0.8338926434516907,Transformer B,1
3,0.44496870040893555,0.8559321761131287,0.5736570954322815,0.8273909687995911,Transformer B,1
4,0.39763399958610535,0.8709216117858887,0.4612831175327301,0.8691275119781494,Transformer B,1
5,0.3650846481323242,0.8791843056678772,0.3756107985973358,0.8844379186630249,Transformer B,1
6,0.3227907717227936,0.8922140002250671,0.5192093849182129,0.836828887462616,Transformer B,1
7,0.3078272342681885,0.9004237055778503,0.3748612105846405,0.8945050239562988,Transformer B,1
8,0.3015807271003723,0.8999470472335815,0.36564409732818604,0.8926174640655518,Transformer B,1
9,0.27568164467811584,0.9068326354026794,0.41829124093055725,0.8817114233970642,Transformer B,1
10,0.260926753282547,0.9114936590194702,0.3652198910713196,0.8984899520874023,Transformer B,1
11,0.24073249101638794,0.9179555177688599,0.3324297368526459,0.907508373260498,Transformer B,1
12,0.2445736676454544,0.9162076115608215,0.38770362734794617,0.8829697966575623,Transformer B,1
13,0.22783999145030975,0.9219279885292053,0.39196622371673584,0.8970218300819397,Transformer B,1
14,0.2301333099603653,0.9221928119659424,0.3356194794178009,0.906879186630249,Transformer B,1
15,0.20613229274749756,0.9305614233016968,0.40753838419914246,0.9020553827285767,Transformer B,1
16,0.21211276948451996,0.9275423884391785,0.3583391308784485,0.8974412679672241,Transformer B,1
17,0.16637951135635376,0.9439088702201843,0.3860393166542053,0.9043624401092529,Transformer B,1
18,0.18778583407402039,0.9342690706253052,0.36990275979042053,0.9007970094680786,Transformer B,1
19,0.1857285052537918,0.9350635409355164,0.3529302477836609,0.9129614233970642,Transformer B,1
0,1.4118261337280273,0.5410487055778503,1.281468391418457,0.649958074092865,Transformer B,2
1,0.7634475827217102,0.7608580589294434,0.6900238394737244,0.7736996412277222,Transformer B,2
2,0.5393156409263611,0.8238347172737122,0.6165125966072083,0.8141778707504272,Transformer B,2
3,0.4518837630748749,0.8527012467384338,0.5002917051315308,0.848783552646637,Transformer B,2
4,0.3929154872894287,0.8711334466934204,0.46911975741386414,0.8649328947067261,Transformer B,2
5,0.36448171734809875,0.8807733058929443,0.4017278254032135,0.874370813369751,Transformer B,2
6,0.3326001763343811,0.8873410820960999,0.5581222772598267,0.8668204545974731,Transformer B,2
7,0.33760157227516174,0.8874470591545105,0.4141096770763397,0.8760486841201782,Transformer B,2
8,0.30818963050842285,0.8984639644622803,0.39432263374328613,0.8909395933151245,Transformer B,2
9,0.2740069627761841,0.9101165533065796,0.4080779552459717,0.8877936005592346,Transformer B,2
10,0.26390284299850464,0.9110169410705566,0.38557133078575134,0.8907298445701599,Transformer B,2
11,0.2607993483543396,0.910010576248169,0.5377322435379028,0.8590604066848755,Transformer B,2
12,0.2452756017446518,0.9171080589294434,0.37217140197753906,0.8970218300819397,Transformer B,2
13,0.22088021039962769,0.9251059293746948,0.45026397705078125,0.8875839114189148,Transformer B,2
14,0.21710176765918732,0.9265360236167908,0.45196568965911865,0.8796141147613525,Transformer B,2
15,0.2136017084121704,0.9269067645072937,0.40985244512557983,0.8886325359344482,Transformer B,2
16,0.2159053385257721,0.9264301061630249,0.3714413344860077,0.9014261960983276,Transformer B,2
17,0.2039249688386917,0.9311970472335815,0.3197447955608368,0.9037331938743591,Transformer B,2
18,0.18316136300563812,0.9364936351776123,0.3809986412525177,0.8921979665756226,Transformer B,2
19,0.18267950415611267,0.9374470114707947,0.32748666405677795,0.9093959927558899,Transformer B,2
0,1.422430157661438,0.5471398234367371,1.2184855937957764,0.5629194378852844,Transformer B,3
1,0.7087793946266174,0.7730932235717773,0.8140355944633484,0.7936241626739502,Transformer B,3
2,0.5500614047050476,0.8254237174987793,0.8109198808670044,0.8030620813369751,Transformer B,3
3,0.45824792981147766,0.850529670715332,0.6464358568191528,0.7971895933151245,Transformer B,3
4,0.3822677433490753,0.8770656585693359,0.615352988243103,0.8215184807777405,Transformer B,3
5,0.347975492477417,0.886599600315094,0.6885260343551636,0.8399748206138611,Transformer B,3
6,0.3386251926422119,0.8901482820510864,0.42379671335220337,0.8684983253479004,Transformer B,3
7,0.3179444372653961,0.8911017179489136,0.3946292996406555,0.8821308612823486,Transformer B,3
8,0.2953231930732727,0.9023305177688599,0.43754059076309204,0.8701761960983276,Transformer B,3
9,0.2847484052181244,0.9074681997299194,0.40834107995033264,0.8852768540382385,Transformer B,3
10,0.24880141019821167,0.9161016941070557,0.360957533121109,0.899328887462616,Transformer B,3
11,0.2523818910121918,0.9161016941070557,0.4258593022823334,0.8886325359344482,Transformer B,3
12,0.2380823940038681,0.9203919768333435,0.38584959506988525,0.8978607654571533,Transformer B,3
13,0.19834165275096893,0.9316737055778503,0.41968783736228943,0.8942952752113342,Transformer B,3
14,0.21085040271282196,0.9277012944221497,0.4247448444366455,0.900587260723114,Transformer B,3
15,0.20493875443935394,0.9295550584793091,0.39620131254196167,0.8968120813369751,Transformer B,3
16,0.19603228569030762,0.9335275292396545,0.4891550838947296,0.8898909687995911,Transformer B,3
17,0.17084284126758575,0.9404661059379578,0.3791901767253876,0.9026845693588257,Transformer B,3
18,0.18764488399028778,0.934374988079071,0.37705183029174805,0.9035235047340393,Transformer B,3
19,0.1776561141014099,0.939194917678833,0.30748653411865234,0.9186241626739502,Transformer B,3
0,1.4634199142456055,0.5231991410255432,2.2182235717773438,0.4966442883014679,Transformer B,4
1,0.7706300616264343,0.7552965879440308,1.1063276529312134,0.7177013158798218,Transformer B,4
2,0.57047039270401,0.8202330470085144,0.9301348328590393,0.7902684807777405,Transformer B,4
3,0.4811566472053528,0.8444915413856506,0.6396493315696716,0.7999160885810852,Transformer B,4
4,0.4192221164703369,0.8653072118759155,0.5454410314559937,0.8269714713096619,Transformer B,4
5,0.3876921832561493,0.8728813529014587,0.6644909977912903,0.8412331938743591,Transformer B,4
6,0.33823472261428833,0.8881356120109558,0.5374654531478882,0.8601090312004089,Transformer B,4
7,0.33340105414390564,0.8906779885292053,0.49787333607673645,0.8561241626739502,Transformer B,4
8,0.3040105104446411,0.9010593295097351,0.3840112090110779,0.880662739276886,Transformer B,4
9,0.28404369950294495,0.9064618349075317,0.39166924357414246,0.8873741626739502,Transformer B,4
10,0.282399982213974,0.9055614471435547,0.45276159048080444,0.8802433013916016,Transformer B,4
11,0.2712165117263794,0.9101694822311401,0.44284769892692566,0.8808724880218506,Transformer B,4
12,0.2500068247318268,0.9152542352676392,0.4248465597629547,0.8930369019508362,Transformer B,4
13,0.22995804250240326,0.9216631650924683,0.4655134975910187,0.8823406100273132,Transformer B,4
14,0.22212821245193481,0.9255296587944031,0.3812594711780548,0.8882130980491638,Transformer B,4
15,0.21767862141132355,0.9251059293746948,0.3916621804237366,0.8951342105865479,Transformer B,4
16,0.1999196857213974,0.9306144118309021,0.4056242108345032,0.8932466506958008,Transformer B,4
17,0.22540919482707977,0.9244703650474548,0.4474950134754181,0.880662739276886,Transformer B,4
18,0.20672869682312012,0.9310381412506104,0.37315529584884644,0.90625,Transformer B,4
19,0.17589710652828217,0.9394597411155701,0.3771304786205292,0.9054110646247864,Transformer B,4
